season,y_bins,goal_dist_bins,total,average_per_hour,y_mid,goal_mid
2016,"(-26, -24]","(90, 92]",0,0.0,-25.0,91.0
2016,"(-24, -22]","(0, 2]",9,0.0008087706685837527,-23.0,1.0
2016,"(-24, -22]","(2, 4]",22,0.001976994967649173,-23.0,3.0
2016,"(-24, -22]","(4, 6]",22,0.001976994967649173,-23.0,5.0
2016,"(-24, -22]","(6, 8]",35,0.003145219266714594,-23.0,7.0
2016,"(-24, -22]","(8, 10]",34,0.003055355859094177,-23.0,9.0
2016,"(-24, -22]","(10, 12]",41,0.0036843997124370955,-23.0,11.0
2016,"(-24, -22]","(12, 14]",41,0.0036843997124370955,-23.0,13.0
2016,"(-24, -22]","(14, 16]",45,0.004043853342918764,-23.0,15.0
2016,"(-24, -22]","(16, 18]",38,0.0034148094895758447,-23.0,17.0
2016,"(-24, -22]","(18, 20]",64,0.005751258087706686,-23.0,19.0
2016,"(-24, -22]","(20, 22]",67,0.0060208483105679365,-23.0,21.0
2016,"(-24, -22]","(22, 24]",62,0.005571531272465852,-23.0,23.0
2016,"(-24, -22]","(24, 26]",55,0.004942487419122933,-23.0,25.0
2016,"(-24, -22]","(26, 28]",49,0.0044033069734004315,-23.0,27.0
2016,"(-24, -22]","(28, 30]",71,0.006380301941049604,-23.0,29.0
2016,"(-24, -22]","(30, 32]",75,0.006739755571531273,-23.0,31.0
2016,"(-24, -22]","(32, 34]",77,0.006919482386772107,-23.0,33.0
2016,"(-24, -22]","(34, 36]",93,0.008357296908698778,-23.0,35.0
2016,"(-24, -22]","(36, 38]",80,0.007189072609633357,-23.0,37.0
2016,"(-24, -22]","(38, 40]",62,0.005571531272465852,-23.0,39.0
2016,"(-24, -22]","(40, 42]",63,0.005661394680086269,-23.0,41.0
2016,"(-24, -22]","(42, 44]",63,0.005661394680086269,-23.0,43.0
2016,"(-24, -22]","(44, 46]",49,0.0044033069734004315,-23.0,45.0
2016,"(-24, -22]","(46, 48]",70,0.006290438533429188,-23.0,47.0
2016,"(-24, -22]","(48, 50]",82,0.007368799424874191,-23.0,49.0
2016,"(-24, -22]","(50, 52]",85,0.007638389647735442,-23.0,51.0
2016,"(-24, -22]","(52, 54]",85,0.007638389647735442,-23.0,53.0
2016,"(-24, -22]","(54, 56]",70,0.006290438533429188,-23.0,55.0
2016,"(-24, -22]","(56, 58]",57,0.005122214234363767,-23.0,57.0
2016,"(-24, -22]","(58, 60]",14,0.0012580877066858376,-23.0,59.0
2016,"(-24, -22]","(60, 62]",8,0.0007189072609633358,-23.0,61.0
2016,"(-24, -22]","(62, 64]",3,0.0002695902228612509,-23.0,63.0
2016,"(-24, -22]","(64, 66]",0,0.0,-23.0,65.0
2016,"(-24, -22]","(66, 68]",0,0.0,-23.0,67.0
2016,"(-24, -22]","(68, 70]",0,0.0,-23.0,69.0
2016,"(-24, -22]","(70, 72]",0,0.0,-23.0,71.0
2016,"(-24, -22]","(72, 74]",0,0.0,-23.0,73.0
2016,"(-24, -22]","(74, 76]",0,0.0,-23.0,75.0
2016,"(-24, -22]","(76, 78]",0,0.0,-23.0,77.0
2016,"(-24, -22]","(78, 80]",0,0.0,-23.0,79.0
2016,"(-24, -22]","(80, 82]",0,0.0,-23.0,81.0
2016,"(-24, -22]","(82, 84]",0,0.0,-23.0,83.0
2016,"(-24, -22]","(84, 86]",0,0.0,-23.0,85.0
2016,"(-24, -22]","(86, 88]",0,0.0,-23.0,87.0
2016,"(-24, -22]","(88, 90]",0,0.0,-23.0,89.0
2016,"(-24, -22]","(90, 92]",0,0.0,-23.0,91.0
2016,"(-22, -20]","(0, 2]",23,0.00206685837526959,-21.0,1.0
2016,"(-22, -20]","(2, 4]",33,0.00296549245147376,-21.0,3.0
2016,"(-22, -20]","(4, 6]",44,0.003953989935298346,-21.0,5.0
2016,"(-22, -20]","(6, 8]",33,0.00296549245147376,-21.0,7.0
2016,"(-22, -20]","(8, 10]",44,0.003953989935298346,-21.0,9.0
2016,"(-22, -20]","(10, 12]",48,0.004313443565780014,-21.0,11.0
2016,"(-22, -20]","(12, 14]",55,0.004942487419122933,-21.0,13.0
2016,"(-22, -20]","(14, 16]",61,0.005481667864845435,-21.0,15.0
2016,"(-22, -20]","(16, 18]",47,0.004223580158159598,-21.0,17.0
2016,"(-22, -20]","(18, 20]",66,0.00593098490294752,-21.0,19.0
2016,"(-22, -20]","(20, 22]",78,0.007009345794392523,-21.0,21.0
2016,"(-22, -20]","(22, 24]",66,0.00593098490294752,-21.0,23.0
2016,"(-22, -20]","(24, 26]",85,0.007638389647735442,-21.0,25.0
2016,"(-22, -20]","(26, 28]",72,0.006470165348670022,-21.0,27.0
2016,"(-22, -20]","(28, 30]",86,0.007728253055355859,-21.0,29.0
2016,"(-22, -20]","(30, 32]",95,0.008537023723939613,-21.0,31.0
2016,"(-22, -20]","(32, 34]",98,0.008806613946800863,-21.0,33.0
2016,"(-22, -20]","(34, 36]",74,0.0066498921639108555,-21.0,35.0
2016,"(-22, -20]","(36, 38]",92,0.00826743350107836,-21.0,37.0
2016,"(-22, -20]","(38, 40]",75,0.006739755571531273,-21.0,39.0
2016,"(-22, -20]","(40, 42]",50,0.004493170381020848,-21.0,41.0
2016,"(-22, -20]","(42, 44]",58,0.005212077641984184,-21.0,43.0
2016,"(-22, -20]","(44, 46]",65,0.005841121495327103,-21.0,45.0
2016,"(-22, -20]","(46, 48]",59,0.005301941049604601,-21.0,47.0
2016,"(-22, -20]","(48, 50]",83,0.007458662832494608,-21.0,49.0
2016,"(-22, -20]","(50, 52]",92,0.00826743350107836,-21.0,51.0
2016,"(-22, -20]","(52, 54]",80,0.007189072609633357,-21.0,53.0
2016,"(-22, -20]","(54, 56]",74,0.0066498921639108555,-21.0,55.0
2016,"(-22, -20]","(56, 58]",54,0.004852624011502516,-21.0,57.0
2016,"(-22, -20]","(58, 60]",16,0.0014378145219266715,-21.0,59.0
2016,"(-22, -20]","(60, 62]",0,0.0,-21.0,61.0
2016,"(-22, -20]","(62, 64]",3,0.0002695902228612509,-21.0,63.0
2016,"(-22, -20]","(64, 66]",0,0.0,-21.0,65.0
2016,"(-22, -20]","(66, 68]",0,0.0,-21.0,67.0
2016,"(-22, -20]","(68, 70]",0,0.0,-21.0,69.0
2016,"(-22, -20]","(70, 72]",0,0.0,-21.0,71.0
2016,"(-22, -20]","(72, 74]",0,0.0,-21.0,73.0
2016,"(-22, -20]","(74, 76]",0,0.0,-21.0,75.0
2016,"(-22, -20]","(76, 78]",0,0.0,-21.0,77.0
2016,"(-22, -20]","(78, 80]",0,0.0,-21.0,79.0
2016,"(-22, -20]","(80, 82]",0,0.0,-21.0,81.0
2016,"(-22, -20]","(82, 84]",0,0.0,-21.0,83.0
2016,"(-22, -20]","(84, 86]",0,0.0,-21.0,85.0
2016,"(-22, -20]","(86, 88]",0,0.0,-21.0,87.0
2016,"(-22, -20]","(88, 90]",0,0.0,-21.0,89.0
2016,"(-22, -20]","(90, 92]",0,0.0,-21.0,91.0
2016,"(-20, -18]","(0, 2]",17,0.0015276779295470885,-19.0,1.0
2016,"(-20, -18]","(2, 4]",35,0.003145219266714594,-19.0,3.0
2016,"(-20, -18]","(4, 6]",35,0.003145219266714594,-19.0,5.0
2016,"(-20, -18]","(6, 8]",49,0.0044033069734004315,-19.0,7.0
2016,"(-20, -18]","(8, 10]",45,0.004043853342918764,-19.0,9.0
2016,"(-20, -18]","(10, 12]",51,0.004583033788641265,-19.0,11.0
2016,"(-20, -18]","(12, 14]",58,0.005212077641984184,-19.0,13.0
2016,"(-20, -18]","(14, 16]",57,0.005122214234363767,-19.0,15.0
2016,"(-20, -18]","(16, 18]",47,0.004223580158159598,-19.0,17.0
2016,"(-20, -18]","(18, 20]",65,0.005841121495327103,-19.0,19.0
2016,"(-20, -18]","(20, 22]",80,0.007189072609633357,-19.0,21.0
2016,"(-20, -18]","(22, 24]",73,0.006560028756290438,-19.0,23.0
2016,"(-20, -18]","(24, 26]",73,0.006560028756290438,-19.0,25.0
2016,"(-20, -18]","(26, 28]",77,0.006919482386772107,-19.0,27.0
2016,"(-20, -18]","(28, 30]",75,0.006739755571531273,-19.0,29.0
2016,"(-20, -18]","(30, 32]",86,0.007728253055355859,-19.0,31.0
2016,"(-20, -18]","(32, 34]",69,0.00620057512580877,-19.0,33.0
2016,"(-20, -18]","(34, 36]",72,0.006470165348670022,-19.0,35.0
2016,"(-20, -18]","(36, 38]",80,0.007189072609633357,-19.0,37.0
2016,"(-20, -18]","(38, 40]",58,0.005212077641984184,-19.0,39.0
2016,"(-20, -18]","(40, 42]",41,0.0036843997124370955,-19.0,41.0
2016,"(-20, -18]","(42, 44]",55,0.004942487419122933,-19.0,43.0
2016,"(-20, -18]","(44, 46]",42,0.0037742631200575125,-19.0,45.0
2016,"(-20, -18]","(46, 48]",46,0.00413371675053918,-19.0,47.0
2016,"(-20, -18]","(48, 50]",61,0.005481667864845435,-19.0,49.0
2016,"(-20, -18]","(50, 52]",56,0.0050323508267433505,-19.0,51.0
2016,"(-20, -18]","(52, 54]",70,0.006290438533429188,-19.0,53.0
2016,"(-20, -18]","(54, 56]",60,0.005391804457225018,-19.0,55.0
2016,"(-20, -18]","(56, 58]",38,0.0034148094895758447,-19.0,57.0
2016,"(-20, -18]","(58, 60]",15,0.0013479511143062546,-19.0,59.0
2016,"(-20, -18]","(60, 62]",4,0.0003594536304816679,-19.0,61.0
2016,"(-20, -18]","(62, 64]",2,0.00017972681524083394,-19.0,63.0
2016,"(-20, -18]","(64, 66]",0,0.0,-19.0,65.0
2016,"(-20, -18]","(66, 68]",0,0.0,-19.0,67.0
2016,"(-20, -18]","(68, 70]",0,0.0,-19.0,69.0
2016,"(-20, -18]","(70, 72]",0,0.0,-19.0,71.0
2016,"(-20, -18]","(72, 74]",0,0.0,-19.0,73.0
2016,"(-20, -18]","(74, 76]",0,0.0,-19.0,75.0
2016,"(-20, -18]","(76, 78]",0,0.0,-19.0,77.0
2016,"(-20, -18]","(78, 80]",0,0.0,-19.0,79.0
2016,"(-20, -18]","(80, 82]",0,0.0,-19.0,81.0
2016,"(-20, -18]","(82, 84]",0,0.0,-19.0,83.0
2016,"(-20, -18]","(84, 86]",0,0.0,-19.0,85.0
2016,"(-20, -18]","(86, 88]",0,0.0,-19.0,87.0
2016,"(-20, -18]","(88, 90]",0,0.0,-19.0,89.0
2016,"(-20, -18]","(90, 92]",0,0.0,-19.0,91.0
2016,"(-18, -16]","(0, 2]",12,0.0010783608914450035,-17.0,1.0
2016,"(-18, -16]","(2, 4]",41,0.0036843997124370955,-17.0,3.0
2016,"(-18, -16]","(4, 6]",49,0.0044033069734004315,-17.0,5.0
2016,"(-18, -16]","(6, 8]",57,0.005122214234363767,-17.0,7.0
2016,"(-18, -16]","(8, 10]",49,0.0044033069734004315,-17.0,9.0
2016,"(-18, -16]","(10, 12]",58,0.005212077641984184,-17.0,11.0
2016,"(-18, -16]","(12, 14]",70,0.006290438533429188,-17.0,13.0
2016,"(-18, -16]","(14, 16]",80,0.007189072609633357,-17.0,15.0
2016,"(-18, -16]","(16, 18]",54,0.004852624011502516,-17.0,17.0
2016,"(-18, -16]","(18, 20]",86,0.007728253055355859,-17.0,19.0
2016,"(-18, -16]","(20, 22]",65,0.005841121495327103,-17.0,21.0
2016,"(-18, -16]","(22, 24]",76,0.006829618979151689,-17.0,23.0
2016,"(-18, -16]","(24, 26]",86,0.007728253055355859,-17.0,25.0
2016,"(-18, -16]","(26, 28]",69,0.00620057512580877,-17.0,27.0
2016,"(-18, -16]","(28, 30]",58,0.005212077641984184,-17.0,29.0
2016,"(-18, -16]","(30, 32]",88,0.007907979870596693,-17.0,31.0
2016,"(-18, -16]","(32, 34]",54,0.004852624011502516,-17.0,33.0
2016,"(-18, -16]","(34, 36]",47,0.004223580158159598,-17.0,35.0
2016,"(-18, -16]","(36, 38]",72,0.006470165348670022,-17.0,37.0
2016,"(-18, -16]","(38, 40]",45,0.004043853342918764,-17.0,39.0
2016,"(-18, -16]","(40, 42]",39,0.0035046728971962616,-17.0,41.0
2016,"(-18, -16]","(42, 44]",45,0.004043853342918764,-17.0,43.0
2016,"(-18, -16]","(44, 46]",44,0.003953989935298346,-17.0,45.0
2016,"(-18, -16]","(46, 48]",40,0.0035945363048166786,-17.0,47.0
2016,"(-18, -16]","(48, 50]",54,0.004852624011502516,-17.0,49.0
2016,"(-18, -16]","(50, 52]",57,0.005122214234363767,-17.0,51.0
2016,"(-18, -16]","(52, 54]",50,0.004493170381020848,-17.0,53.0
2016,"(-18, -16]","(54, 56]",44,0.003953989935298346,-17.0,55.0
2016,"(-18, -16]","(56, 58]",30,0.002695902228612509,-17.0,57.0
2016,"(-18, -16]","(58, 60]",15,0.0013479511143062546,-17.0,59.0
2016,"(-18, -16]","(60, 62]",2,0.00017972681524083394,-17.0,61.0
2016,"(-18, -16]","(62, 64]",2,0.00017972681524083394,-17.0,63.0
2016,"(-18, -16]","(64, 66]",0,0.0,-17.0,65.0
2016,"(-18, -16]","(66, 68]",0,0.0,-17.0,67.0
2016,"(-18, -16]","(68, 70]",0,0.0,-17.0,69.0
2016,"(-18, -16]","(70, 72]",0,0.0,-17.0,71.0
2016,"(-18, -16]","(72, 74]",0,0.0,-17.0,73.0
2016,"(-18, -16]","(74, 76]",0,0.0,-17.0,75.0
2016,"(-18, -16]","(76, 78]",0,0.0,-17.0,77.0
2016,"(-18, -16]","(78, 80]",0,0.0,-17.0,79.0
2016,"(-18, -16]","(80, 82]",0,0.0,-17.0,81.0
2016,"(-18, -16]","(82, 84]",0,0.0,-17.0,83.0
2016,"(-18, -16]","(84, 86]",0,0.0,-17.0,85.0
2016,"(-18, -16]","(86, 88]",0,0.0,-17.0,87.0
2016,"(-18, -16]","(88, 90]",0,0.0,-17.0,89.0
2016,"(-18, -16]","(90, 92]",0,0.0,-17.0,91.0
2016,"(-16, -14]","(0, 2]",28,0.0025161754133716753,-15.0,1.0
2016,"(-16, -14]","(2, 4]",36,0.003235082674335011,-15.0,3.0
2016,"(-16, -14]","(4, 6]",57,0.005122214234363767,-15.0,5.0
2016,"(-16, -14]","(6, 8]",56,0.0050323508267433505,-15.0,7.0
2016,"(-16, -14]","(8, 10]",60,0.005391804457225018,-15.0,9.0
2016,"(-16, -14]","(10, 12]",54,0.004852624011502516,-15.0,11.0
2016,"(-16, -14]","(12, 14]",84,0.007548526240115025,-15.0,13.0
2016,"(-16, -14]","(14, 16]",73,0.006560028756290438,-15.0,15.0
2016,"(-16, -14]","(16, 18]",81,0.0072789360172537745,-15.0,17.0
2016,"(-16, -14]","(18, 20]",80,0.007189072609633357,-15.0,19.0
2016,"(-16, -14]","(20, 22]",68,0.006110711718188354,-15.0,21.0
2016,"(-16, -14]","(22, 24]",88,0.007907979870596693,-15.0,23.0
2016,"(-16, -14]","(24, 26]",94,0.008447160316319195,-15.0,25.0
2016,"(-16, -14]","(26, 28]",74,0.0066498921639108555,-15.0,27.0
2016,"(-16, -14]","(28, 30]",74,0.0066498921639108555,-15.0,29.0
2016,"(-16, -14]","(30, 32]",68,0.006110711718188354,-15.0,31.0
2016,"(-16, -14]","(32, 34]",59,0.005301941049604601,-15.0,33.0
2016,"(-16, -14]","(34, 36]",62,0.005571531272465852,-15.0,35.0
2016,"(-16, -14]","(36, 38]",64,0.005751258087706686,-15.0,37.0
2016,"(-16, -14]","(38, 40]",47,0.004223580158159598,-15.0,39.0
2016,"(-16, -14]","(40, 42]",34,0.003055355859094177,-15.0,41.0
2016,"(-16, -14]","(42, 44]",38,0.0034148094895758447,-15.0,43.0
2016,"(-16, -14]","(44, 46]",23,0.00206685837526959,-15.0,45.0
2016,"(-16, -14]","(46, 48]",41,0.0036843997124370955,-15.0,47.0
2016,"(-16, -14]","(48, 50]",57,0.005122214234363767,-15.0,49.0
2016,"(-16, -14]","(50, 52]",46,0.00413371675053918,-15.0,51.0
2016,"(-16, -14]","(52, 54]",59,0.005301941049604601,-15.0,53.0
2016,"(-16, -14]","(54, 56]",36,0.003235082674335011,-15.0,55.0
2016,"(-16, -14]","(56, 58]",27,0.002426312005751258,-15.0,57.0
2016,"(-16, -14]","(58, 60]",11,0.0009884974838245866,-15.0,59.0
2016,"(-16, -14]","(60, 62]",2,0.00017972681524083394,-15.0,61.0
2016,"(-16, -14]","(62, 64]",1,8.986340762041697e-05,-15.0,63.0
2016,"(-16, -14]","(64, 66]",0,0.0,-15.0,65.0
2016,"(-16, -14]","(66, 68]",0,0.0,-15.0,67.0
2016,"(-16, -14]","(68, 70]",0,0.0,-15.0,69.0
2016,"(-16, -14]","(70, 72]",0,0.0,-15.0,71.0
2016,"(-16, -14]","(72, 74]",0,0.0,-15.0,73.0
2016,"(-16, -14]","(74, 76]",0,0.0,-15.0,75.0
2016,"(-16, -14]","(76, 78]",0,0.0,-15.0,77.0
2016,"(-16, -14]","(78, 80]",0,0.0,-15.0,79.0
2016,"(-16, -14]","(80, 82]",0,0.0,-15.0,81.0
2016,"(-16, -14]","(82, 84]",0,0.0,-15.0,83.0
2016,"(-16, -14]","(84, 86]",0,0.0,-15.0,85.0
2016,"(-16, -14]","(86, 88]",0,0.0,-15.0,87.0
2016,"(-16, -14]","(88, 90]",0,0.0,-15.0,89.0
2016,"(-16, -14]","(90, 92]",0,0.0,-15.0,91.0
2016,"(-14, -12]","(0, 2]",20,0.0017972681524083393,-13.0,1.0
2016,"(-14, -12]","(2, 4]",39,0.0035046728971962616,-13.0,3.0
2016,"(-14, -12]","(4, 6]",58,0.005212077641984184,-13.0,5.0
2016,"(-14, -12]","(6, 8]",57,0.005122214234363767,-13.0,7.0
2016,"(-14, -12]","(8, 10]",73,0.006560028756290438,-13.0,9.0
2016,"(-14, -12]","(10, 12]",68,0.006110711718188354,-13.0,11.0
2016,"(-14, -12]","(12, 14]",70,0.006290438533429188,-13.0,13.0
2016,"(-14, -12]","(14, 16]",81,0.0072789360172537745,-13.0,15.0
2016,"(-14, -12]","(16, 18]",52,0.004672897196261682,-13.0,17.0
2016,"(-14, -12]","(18, 20]",74,0.0066498921639108555,-13.0,19.0
2016,"(-14, -12]","(20, 22]",79,0.007099209202012941,-13.0,21.0
2016,"(-14, -12]","(22, 24]",78,0.007009345794392523,-13.0,23.0
2016,"(-14, -12]","(24, 26]",85,0.007638389647735442,-13.0,25.0
2016,"(-14, -12]","(26, 28]",67,0.0060208483105679365,-13.0,27.0
2016,"(-14, -12]","(28, 30]",64,0.005751258087706686,-13.0,29.0
2016,"(-14, -12]","(30, 32]",76,0.006829618979151689,-13.0,31.0
2016,"(-14, -12]","(32, 34]",62,0.005571531272465852,-13.0,33.0
2016,"(-14, -12]","(34, 36]",53,0.004762760603882099,-13.0,35.0
2016,"(-14, -12]","(36, 38]",42,0.0037742631200575125,-13.0,37.0
2016,"(-14, -12]","(38, 40]",29,0.002606038820992092,-13.0,39.0
2016,"(-14, -12]","(40, 42]",28,0.0025161754133716753,-13.0,41.0
2016,"(-14, -12]","(42, 44]",37,0.0033249460819554278,-13.0,43.0
2016,"(-14, -12]","(44, 46]",34,0.003055355859094177,-13.0,45.0
2016,"(-14, -12]","(46, 48]",23,0.00206685837526959,-13.0,47.0
2016,"(-14, -12]","(48, 50]",54,0.004852624011502516,-13.0,49.0
2016,"(-14, -12]","(50, 52]",38,0.0034148094895758447,-13.0,51.0
2016,"(-14, -12]","(52, 54]",43,0.0038641265276779294,-13.0,53.0
2016,"(-14, -12]","(54, 56]",26,0.002336448598130841,-13.0,55.0
2016,"(-14, -12]","(56, 58]",30,0.002695902228612509,-13.0,57.0
2016,"(-14, -12]","(58, 60]",8,0.0007189072609633358,-13.0,59.0
2016,"(-14, -12]","(60, 62]",4,0.0003594536304816679,-13.0,61.0
2016,"(-14, -12]","(62, 64]",3,0.0002695902228612509,-13.0,63.0
2016,"(-14, -12]","(64, 66]",0,0.0,-13.0,65.0
2016,"(-14, -12]","(66, 68]",0,0.0,-13.0,67.0
2016,"(-14, -12]","(68, 70]",0,0.0,-13.0,69.0
2016,"(-14, -12]","(70, 72]",0,0.0,-13.0,71.0
2016,"(-14, -12]","(72, 74]",0,0.0,-13.0,73.0
2016,"(-14, -12]","(74, 76]",0,0.0,-13.0,75.0
2016,"(-14, -12]","(76, 78]",0,0.0,-13.0,77.0
2016,"(-14, -12]","(78, 80]",0,0.0,-13.0,79.0
2016,"(-14, -12]","(80, 82]",0,0.0,-13.0,81.0
2016,"(-14, -12]","(82, 84]",0,0.0,-13.0,83.0
2016,"(-14, -12]","(84, 86]",0,0.0,-13.0,85.0
2016,"(-14, -12]","(86, 88]",0,0.0,-13.0,87.0
2016,"(-14, -12]","(88, 90]",0,0.0,-13.0,89.0
2016,"(-14, -12]","(90, 92]",0,0.0,-13.0,91.0
2016,"(-12, -10]","(0, 2]",26,0.002336448598130841,-11.0,1.0
2016,"(-12, -10]","(2, 4]",71,0.006380301941049604,-11.0,3.0
2016,"(-12, -10]","(4, 6]",88,0.007907979870596693,-11.0,5.0
2016,"(-12, -10]","(6, 8]",123,0.011053199137311287,-11.0,7.0
2016,"(-12, -10]","(8, 10]",88,0.007907979870596693,-11.0,9.0
2016,"(-12, -10]","(10, 12]",101,0.009076204169662113,-11.0,11.0
2016,"(-12, -10]","(12, 14]",115,0.010334291876347951,-11.0,13.0
2016,"(-12, -10]","(14, 16]",97,0.008716750539180446,-11.0,15.0
2016,"(-12, -10]","(16, 18]",97,0.008716750539180446,-11.0,17.0
2016,"(-12, -10]","(18, 20]",81,0.0072789360172537745,-11.0,19.0
2016,"(-12, -10]","(20, 22]",79,0.007099209202012941,-11.0,21.0
2016,"(-12, -10]","(22, 24]",64,0.005751258087706686,-11.0,23.0
2016,"(-12, -10]","(24, 26]",63,0.005661394680086269,-11.0,25.0
2016,"(-12, -10]","(26, 28]",64,0.005751258087706686,-11.0,27.0
2016,"(-12, -10]","(28, 30]",49,0.0044033069734004315,-11.0,29.0
2016,"(-12, -10]","(30, 32]",69,0.00620057512580877,-11.0,31.0
2016,"(-12, -10]","(32, 34]",61,0.005481667864845435,-11.0,33.0
2016,"(-12, -10]","(34, 36]",49,0.0044033069734004315,-11.0,35.0
2016,"(-12, -10]","(36, 38]",41,0.0036843997124370955,-11.0,37.0
2016,"(-12, -10]","(38, 40]",24,0.002156721782890007,-11.0,39.0
2016,"(-12, -10]","(40, 42]",37,0.0033249460819554278,-11.0,41.0
2016,"(-12, -10]","(42, 44]",19,0.0017074047447879223,-11.0,43.0
2016,"(-12, -10]","(44, 46]",32,0.002875629043853343,-11.0,45.0
2016,"(-12, -10]","(46, 48]",21,0.0018871315600287562,-11.0,47.0
2016,"(-12, -10]","(48, 50]",44,0.003953989935298346,-11.0,49.0
2016,"(-12, -10]","(50, 52]",33,0.00296549245147376,-11.0,51.0
2016,"(-12, -10]","(52, 54]",31,0.002785765636232926,-11.0,53.0
2016,"(-12, -10]","(54, 56]",38,0.0034148094895758447,-11.0,55.0
2016,"(-12, -10]","(56, 58]",29,0.002606038820992092,-11.0,57.0
2016,"(-12, -10]","(58, 60]",11,0.0009884974838245866,-11.0,59.0
2016,"(-12, -10]","(60, 62]",2,0.00017972681524083394,-11.0,61.0
2016,"(-12, -10]","(62, 64]",2,0.00017972681524083394,-11.0,63.0
2016,"(-12, -10]","(64, 66]",0,0.0,-11.0,65.0
2016,"(-12, -10]","(66, 68]",0,0.0,-11.0,67.0
2016,"(-12, -10]","(68, 70]",0,0.0,-11.0,69.0
2016,"(-12, -10]","(70, 72]",0,0.0,-11.0,71.0
2016,"(-12, -10]","(72, 74]",0,0.0,-11.0,73.0
2016,"(-12, -10]","(74, 76]",0,0.0,-11.0,75.0
2016,"(-12, -10]","(76, 78]",0,0.0,-11.0,77.0
2016,"(-12, -10]","(78, 80]",0,0.0,-11.0,79.0
2016,"(-12, -10]","(80, 82]",0,0.0,-11.0,81.0
2016,"(-12, -10]","(82, 84]",0,0.0,-11.0,83.0
2016,"(-12, -10]","(84, 86]",0,0.0,-11.0,85.0
2016,"(-12, -10]","(86, 88]",0,0.0,-11.0,87.0
2016,"(-12, -10]","(88, 90]",0,0.0,-11.0,89.0
2016,"(-12, -10]","(90, 92]",0,0.0,-11.0,91.0
2016,"(-10, -8]","(0, 2]",47,0.004223580158159598,-9.0,1.0
2016,"(-10, -8]","(2, 4]",143,0.012850467289719626,-9.0,3.0
2016,"(-10, -8]","(4, 6]",175,0.01572609633357297,-9.0,5.0
2016,"(-10, -8]","(6, 8]",197,0.01770309130122214,-9.0,7.0
2016,"(-10, -8]","(8, 10]",147,0.013209920920201294,-9.0,9.0
2016,"(-10, -8]","(10, 12]",116,0.010424155283968369,-9.0,11.0
2016,"(-10, -8]","(12, 14]",130,0.011682242990654205,-9.0,13.0
2016,"(-10, -8]","(14, 16]",88,0.007907979870596693,-9.0,15.0
2016,"(-10, -8]","(16, 18]",89,0.00799784327821711,-9.0,17.0
2016,"(-10, -8]","(18, 20]",71,0.006380301941049604,-9.0,19.0
2016,"(-10, -8]","(20, 22]",46,0.00413371675053918,-9.0,21.0
2016,"(-10, -8]","(22, 24]",47,0.004223580158159598,-9.0,23.0
2016,"(-10, -8]","(24, 26]",68,0.006110711718188354,-9.0,25.0
2016,"(-10, -8]","(26, 28]",61,0.005481667864845435,-9.0,27.0
2016,"(-10, -8]","(28, 30]",51,0.004583033788641265,-9.0,29.0
2016,"(-10, -8]","(30, 32]",57,0.005122214234363767,-9.0,31.0
2016,"(-10, -8]","(32, 34]",59,0.005301941049604601,-9.0,33.0
2016,"(-10, -8]","(34, 36]",45,0.004043853342918764,-9.0,35.0
2016,"(-10, -8]","(36, 38]",47,0.004223580158159598,-9.0,37.0
2016,"(-10, -8]","(38, 40]",25,0.002246585190510424,-9.0,39.0
2016,"(-10, -8]","(40, 42]",23,0.00206685837526959,-9.0,41.0
2016,"(-10, -8]","(42, 44]",36,0.003235082674335011,-9.0,43.0
2016,"(-10, -8]","(44, 46]",35,0.003145219266714594,-9.0,45.0
2016,"(-10, -8]","(46, 48]",26,0.002336448598130841,-9.0,47.0
2016,"(-10, -8]","(48, 50]",32,0.002875629043853343,-9.0,49.0
2016,"(-10, -8]","(50, 52]",46,0.00413371675053918,-9.0,51.0
2016,"(-10, -8]","(52, 54]",40,0.0035945363048166786,-9.0,53.0
2016,"(-10, -8]","(54, 56]",30,0.002695902228612509,-9.0,55.0
2016,"(-10, -8]","(56, 58]",30,0.002695902228612509,-9.0,57.0
2016,"(-10, -8]","(58, 60]",10,0.0008986340762041696,-9.0,59.0
2016,"(-10, -8]","(60, 62]",4,0.0003594536304816679,-9.0,61.0
2016,"(-10, -8]","(62, 64]",2,0.00017972681524083394,-9.0,63.0
2016,"(-10, -8]","(64, 66]",0,0.0,-9.0,65.0
2016,"(-10, -8]","(66, 68]",0,0.0,-9.0,67.0
2016,"(-10, -8]","(68, 70]",0,0.0,-9.0,69.0
2016,"(-10, -8]","(70, 72]",0,0.0,-9.0,71.0
2016,"(-10, -8]","(72, 74]",0,0.0,-9.0,73.0
2016,"(-10, -8]","(74, 76]",0,0.0,-9.0,75.0
2016,"(-10, -8]","(76, 78]",0,0.0,-9.0,77.0
2016,"(-10, -8]","(78, 80]",0,0.0,-9.0,79.0
2016,"(-10, -8]","(80, 82]",0,0.0,-9.0,81.0
2016,"(-10, -8]","(82, 84]",0,0.0,-9.0,83.0
2016,"(-10, -8]","(84, 86]",0,0.0,-9.0,85.0
2016,"(-10, -8]","(86, 88]",0,0.0,-9.0,87.0
2016,"(-10, -8]","(88, 90]",0,0.0,-9.0,89.0
2016,"(-10, -8]","(90, 92]",0,0.0,-9.0,91.0
2016,"(-8, -6]","(0, 2]",113,0.010154565061107117,-7.0,1.0
